id	code	name	location	latitude	longitude	city
6	CA	California	true	34.061410	-118.352410	Los Angeles, CA
13	GA	Georgia	true	33.846710	-84.355820	Atlanta, GA
17	IL	Illinois	true	41.886013	-87.623552	Chicago, IL
25	MA	Massachusetts	true	42.349870	-71.079230	Boston, MA
26	MI	Michigan	true	42.475270	-83.243460	Detriot, MI
27	MN	Minnesota	true	44.974130	-93.266600	Minneapolis, MN
36	NY	New York	true	40.753178	-73.970022	New York, NY
42	PA	Pennsylvania	true	40.083652	-75.411128	Philadelphia, PA
48	TX	Texas	true	32.924649	-96.816783	Dallas, TX
51	VA	Virginia	true	38.897600	-77.071194	Washington DC
53	WA	Washington	true	47.617461	-122.350721	Seattle, WA
